id,prix
52300002,/1;1049/2;1279/6;1299
52300003,/1;1049/2;1279/6;1299
52310001,/1;1009/5;1219/6;1299
52320001,/1;1105/2;1368/6;1397
52330002,/1;1129/2;1362/6;1408
52400001,/1;1040/2;1310/6;1340
52400002,/1;1105/2;1335/6;1382
52500001,/1;1085/2;1341/6;1389
52500002,/1;999/2;1265/6;1319
52540001,/1;1015/2;1255/6;1270
52600001,/1;1085/2;1322/6;1379
52600002,/1;1085/2;1341/6;1389
52600003,/1;999/2;1265/5;1239
52700002,/1;1029/5;1229/6;1299
52800001,/1;1039/2;1299/6;1329
52800002,/1;1133/2;1348/6;1389
53000001,/1;1133/2;1348/6;1389
53000002,/1;1133/2;1348/6;1389
53000003,/1;1092/5;1285/6;1385
53000004,/1;1092/5;1285/6;1385
53000005,/1;1112/5;1305/6;1405
53000006,/1;979/5;1199/6;1289
53000008,/1;979/5;1199/6;1289
53000009,/1;1092/5;1305/6;1405
53000010,/1;992/4;649/5;1205/6;1306
53000011,/1;995/4;649/5;1208/6;1309
53002001,/1;974/2;1249/6;1279
53061001,/1;974/4;639/5;1189/6;1279
53100001,/1;989/2;1249/6;1279
53100002,/1;989/2;1249/6;1279
53100004,/1;1100/5;1360/6;1410
53100006,/4;659
53100007,/1;982/5;1209/6;1283
53102001,/1;969/2;1249/5;1195/6;1275
53102002,/1;966/2;1246/4;639/6;1272
53110001,/1;999/2;1279/6;1299
53120001,/1;979/2;1245/4;685/6;1269
53120002,/1;1077/5;1287/6;1387
53140001,/1;984/2;1259/6;1295
53140002,/1;984/2;1259/6;1295
53140003,/1;994/5;1236/6;1309
53150001,/1;989/2;1289/6;1309
53160002,/1;1042/2;1299/6;1324
53170001,/1;1025/2;1279/6;1319
53190001,/1;1020/2;1254/5;1249
53200001,/1;978/2;1249/5;1186/6;1316
53200003,/1;1072/2;1364/4;720
53200004,/1;1120/2;1390
53200005,/1;999/2;1249/4;699/6;1295
53200006,/1;1009/2;1249/6;1245
53210001,/1;1019/2;1269/6;1299
53230001,/1;1099/5;1304/6;1404
53230002,/1;1049/2;1329/6;1359
53270001,/1;1190/4;910/5;1410/6;1490
53300001,/1;1049/2;1299/6;1329
53320002,/1;1009/2;1279/6;1319
53370001,/1;1170/2;1390/6;1440
53400001,/1;978/2;1254/4;652/5;1186/6;1318
53400002,/1;1076/5;1296/6;1396
53410001,/1;999/2;1264/6;1299
53410003,/1;1150/5;1380/6;1430
53410004,/1;1005/2;1265/6;1304
53480002,/1;1028/2;1290/6;1314
53500001,/1;989/2;1239/6;1259
53500003,/1;1082/5;1312/6;1412
53500004,/1;979/2;1239/6;1259
53600001,/1;1019/4;690/5;1219/6;1319
53600002,/1;1082/5;1289/6;1389
53600003,/1;1025/5;1225/6;1324
53600004,/1;1025/5;1225/6;1324
53600007,/1;1019/2;1289/6;1319
53700001,/1;984/2;1250/4;698/5;1199/6;1277
53800001,/1;992/2;1265/5;1229
53810001,/1;1039/2;1269/6;1299
53940001,/1;974/4;639/5;1189/6;1279
53950001,/1;1052/2;1310/6;1331
53960001,/1;1160/4;840/5;1380/6;1440
53960002,/1;1224/5;1414
53960003,/1;999/2;1249/6;1299
53970001,/1;1019/2;1299/6;1319
54000001,/1;999/4;619/5;1203/6;1315
54000003,/1;989/2;1271/6;1289
54000004,/1;989/2;1271/6;1289
54000005,/1;989/2;1271/6;1289
54000007,/1;1099/2;1329/6;1379
54000008,/1;997/5;1210/6;1314
54000009,/1;997/5;1210/6;1314
54000010,/1;1103/2;1354
54000011,/1;1105/5;1306/6;1406
54110001,/1;1010/2;1261/6;1287
54110002,/1;1035/5;1255/6;1312
54120002,/1;1075/2;1354
54120004,/1;1029/2;1324/6;1339
54121001,/1;1120/5;1320/6;1420
54130001,/1;1025/2;1260/6;1302
54130002,/1;1025/2;1260/6;1302
54134001,/1;1095/2;1353
54135001,/1;1095/2;1353
54140001,/1;1056/5;1250/6;1320
54150001,/1;1150/2;1480
54150002,/1;1009/2;1269/4;1199/6;1289
54150003,/1;1179/2;1450
54170001,/1;1140/2;1420
54170002,/1;1140/2;1420
54170003,/1;1150/2;1420
54170004,/1;1006/5;1221/6;1285
54182001,/1;983/2;1230/4;697/5;1178
54200002,/1;983/2;1230/4;697/5;1178
54200004,/1;1180/4;840/5;1380
54200005,/1;1079/2;1349/4;699/6;1399
54200007,/1;987/2;1235/3;1000/4;620/5;1183/6;1261
54200008,/1;987/2;1235/3;699/6;1279
54200009,/1;987/2;1235/3;699/6;1279
54200011,/1;987/2;1235/3;699/6;1279
54200012,/1;1085/5;1309/6;1409
54204001,/1;987/2;1235/5;1183/6;1261
54210001,/1;1022/2;1270/6;1300
54220001,/1;987/5;1200/6;1302
54230001,/1;993/5;1200/6;1324
54230002,/1;994/2;1247/5;1209/6;1296
54240001,/1;994/2;1247/5;1209/6;1296
54240002,/1;1043/5;1241/6;1292
54250001,/1;1040/2;1290/6;1310
54260001,/1;1130/5;1370/6;1400
54260002,/1;1130/5;1370/6;1400
54260003,/1;1048/5;1257/6;1321
54270001,/1;975/2;1221/4;606/5;1169
54270002,/1;987/5;1200/6;1307
54280002,/1;987/5;1200/6;1307
54280003,/1;989/5;1182/6;1302
54290001,/1;1010/2;1290/6;1325
54300001,/1;976/4;641/5;1170/6;1255
54300002,/1;1127/5;1314/6;1414
54300003,/1;1127/5;1314/6;1414
54300004,/1;1127/5;1314/6;1414
54300005,/1;1044/4;708/5;1235/6;1325
54300006,/1;987/2;1275/4;641/5;1215/6;1302
54300007,/1;995/2;1235/6;1259
54300008,/1;1090/2;1330/6;1360
54300010,/1;1019/2;1274/6;1303
54300011,/1;998/4;669/5;1209/6;1305
54300012,/1;989/5;1215/6;1302
54310001,/1;1045/5;1241/6;1283
54320001,/1;996/2;1260/6;1317
54330001,/1;1038/2;1296/6;1332
54340001,/1;1190/2;1430/6;1440
54360002,/1;1120/2;1430
54380003,/1;999/2;1259/6;1309
54380004,/1;999/2;1259/6;1309
54390001,/1;987/2;1267/5;1195/6;1302
54390002,/1;1060/2;1320/6;1350
54400001,/1;1088/2;1360/6;1388
54450001,/1;1170/2;1420
54450002,/1;1130/2;1400
54450003,/1;1052/2;1292
54460001,/1;1010/2;1274/6;1299
54470002,/1;1019/2;1289/6;1309
54480001,/1;1029/2;1290/6;1379
54490002,/1;1100/2;1340/6;1370
54500002,/1;1100/2;1340/6;1370
54500003,/1;1100/2;1340/6;1370
54500004,/1;991/5;1200/6;1312
54500005,/1;1009/2;1268/4;779/5;1202/6;1312
54500007,/1;993/4;759/5;1189/6;1313
54500008,/1;995/5;1192/6;1319
54510001,/1;989/2;1249/4;659/6;1279
54520001,/1;1004/2;1265/4;659/5;1209
54520002,/1;1004/2;1265/4;659/5;1209
54520003,/1;1004/2;1265/4;659/5;1209
54520004,/1;999/4;649/5;1199/6;1289
54520005,/1;999/4;649/5;1199/6;1289
54520006,/1;999/5;1205/6;1309
54520007,/1;999/5;1205/6;1309
54530002,/1;999/2;1259/6;1295
54600001,/1;999/2;1259/6;1295
54600002,/1;988/2;1251/6;1278
54600004,/1;1069/2;1319/5;1289/6;1349
54600005,/1;1095/3;699/5;1309/6;1409
54610001,/1;1130/2;1360/6;1390
54630001,/1;1064/4;708/5;1254/6;1334
54670002,/1;1064/4;708/5;1254/6;1334
54670004,/1;1085/5;1309/6;1409
54700002,/1;1085/5;1309/6;1409
54700004,/1;1085/5;1309/6;1409
54700005,/1;1009/2;1289/6;1308
54700006,/1;990/3;709/5;1210/6;1279
54700008,/1;1189/4;829/5;1389/6;1499
54700009,/1;1009/2;1289/6;1308
54700010,/1;1149/4;829/5;1349/6;1449
54710001,/1;1005/5;1225/6;1329
54800001,/1;1011/2;1267/6;1296
54800003,/1;1004/4;699/5;1220/6;1280
54800004,/1;1079/2;1329/6;1369
54800005,/1;1085/2;1309/6;1345
54800006,/1;1085/5;1309/6;1409
54830001,/1;1070/2;1340/6;1370
54840004,/1;999/2;1262/6;1289
54920001,/1;1140/2;1420
54970001,/1;1024/2;1278/5;1234/6;1290
55000001,/1;999/2;1269/4;749/6;1299
55000002,/1;999/2;1269/4;749/6;1299
55000003,/1;1035/2;1285/6;1376
55000004,/1;999/2;1269/6;1299
55000005,/1;1019/2;1279/6;1309
55000007,/1;1019/2;1279/6;1309
55000008,/1;1100/5;1300
55100001,/1;1025/2;1279/4;649/6;1309
55100002,/1;1025/2;1279/4;649/6;1309
55100003,/1;1030/5;1259/6;1318
55100004,/1;1025/4;759/5;1279/6;1309
55100005,/1;1025/4;759/5;1279/6;1309
55100007,/1;1102/5;1309/6;1409
55110001,/1;1091/2;1499
55120001,/1;1069/2;1329/6;1359
55130001,/1;1069/2;1329/6;1359
55130002,/1;1128/2;1379/6;1409
55140001,/1;1006/2;1258/5;1221
55160010,/1;1006/2;1258/5;1221
55160011,/1;1189/5;1389
55160012,/1;1189/5;1389
55190002,/1;1189/5;1389
55190003,/1;1009/4;669/5;1212/6;1308
55200001,/1;1009/4;669/5;1212/6;1308
55200002,/1;997/2;1254/6;1297
55200003,/1;1130/2;1420
55200004,/1;998/2;1256/3;759/5;1276/6;1314
55210001,/1;1253/3;719/5;1409/6;1489
55270002,/1;1041/2;1301/6;1315
55300001,/1;1024/2;1274/3;1319/6;1329
55300002,/1;1420/5;1310/6;1410
55300003,/1;1029/2;1279/6;1329
55320001,/1;1030/2;1280/6;1310
55400003,/1;1035/2;1289/6;1309
55430001,/1;1025/2;1279/6;1309
55500001,/1;997/2;1262/6;1302
55500002,/1;1077/5;1314/6;1414
55600001,/1;1034/2;1295/6;1320
55700005,/1;997/2;1249/3;759/5;1211/6;1300
55800002,/1;1019/2;1279/5;1259/6;1309
56000001,/1;1019/2;1279/5;1259/6;1309
56000002,/1;1019/2;1279/5;1259/6;1309
56000003,/1;976/2;1239/6;1279
56000004,/1;976/2;1239/4;599/5;1179/6;1279
56000005,/1;979/2;1239/6;1279
56000006,/1;979/2;1239/5;1189
56000008,/1;1069/5;1322/6;1422
56000009,/1;976/3;709/5;1189/6;1289
56006001,/1;976/2;1239/5;1179/6;1279
56100002,/1;1078/2;1267
56100003,/1;1078/5;1299/6;1399
56100006,/1;1078/5;1299/6;1399
56100007,/1;957/2;1214/4;599/5;1279/6;1279
56100008,/1;979/3;749/5;1208/6;1285
56100009,/1;989/2;1259/3;749/6;1293
56100010,/1;1065/2;1294/6;1332
56100012,/1;982/4;649/5;1206/6;1287
56109001,/1;979/2;1259/4;639/6;1289
56110001,/1;994/2;1248/6;1278
56110002,/1;999/2;1249/5;1219
56120001,/1;985/2;1245/5;1199
56120004,/1;985/2;1245/5;1199/6;1299
56130001,/1;1060/5;1310/6;1410
56130002,/1;999/2;1279/6;1309
56140001,/1;1009/2;1270/4;749/6;1299
56140002,/1;979/2;1245/6;1289
56150001,/1;969/2;1245/6;1319
56150004,/1;969/2;1245/5;1207
56160001,/1;979/2;1255/5;1214
56170002,/1;1229/2;1449/6;1479
56170003,/1;989/2;1245/5;1224/6;1269
56190001,/1;998/2;1266/6;1299
56190003,/1;998/2;1266/6;1299
56190004,/1;998/2;1266/6;1299
56190006,/1;998/2;1266/6;1299
56190007,/1;998/2;1266/6;1299
56190009,/1;998/2;1266/6;1299
56200001,/1;1098/5;1348/6;1419
56200003,/1;995/2;1250/6;1270
56220003,/1;989/2;1251/6;1271
56230002,/1;1130/2;1380
56230003,/1;989/2;1249/5;1209
56230005,/1;989/2;1249/3;1000/6;1335
56240002,/1;989/2;1249/3;1000/6;1335
56240003,/1;990/2;1260/5;1230/6;1290
56250001,/1;990/2;1260/5;1230/6;1290
56250002,/1;1027/2;1292/4;719/6;1305
56250003,/1;979/2;1269/6;1285
56250004,/1;979/2;1269/6;1285
56260001,/1;957/2;1251/6;1285
56270001,/1;1017/2;1272/6;1302
56270002,/1;1017/2;1272/6;1302
56270003,/1;979/2;1269/6;1289
56270004,/1;1015/2;1280/6;1285
56270006,/1;999/2;1259/6;1299
56270007,/1;1078/5;1332/6;1432
56300001,/1;983/2;1245/5;1183
56300002,/1;1068/5;1302/6;1402
56300003,/1;1068/2;1359/6;1409
56300004,/1;1085/2;1369/4;720
56300005,/1;983/2;1245/4;720/5;1183/6;1279
56300006,/1;983/2;1350/3;759/5;1183
56301001,/1;983/2;1245/5;1183/6;1279
56310001,/1;999/2;1269/5;1229
56320001,/1;1240/2;1520
56320002,/1;999/2;1275/6;1309
56330001,/1;990/2;1250/6;1295
56340001,/1;984/2;1270
56340002,/1;976/2;1255/6;1286
56340003,/1;999/2;1270/6;1310
56350002,/1;989/5;1205/6;1289
56350003,/1;1090/2;1380
56350004,/1;999/2;1265/5;1205
56360004,/1;1335/2;1531
56370002,/1;1010/2;1279/6;1309
56370003,/1;1020/2;1289/6;1319
56370004,/1;1010/2;1259/6;1289
56380001,/1;1032/2;1272/6;1312
56380002,/1;989/2;1249/6;1309
56390001,/1;979/2;1239/5;1219
56400001,/1;998/2;1258/6;1309
56400002,/1;995/4;600/5;1219/6;1306
56400004,/1;995/4;600/5;1219/6;1306
56400005,/1;1075/5;1312/6;1412
56400006,/1;1170/2;1410
56400007,/1;976/2;1239/6;1279
56400008,/1;976/2;1239/6;1279
56400009,/1;976/2;1239/6;1279
56400010,/1;1078/4;769/5;1312/6;1412
56410001,/1;983/5;1219/6;1268
56420002,/1;1059/2;1359
56430001,/1;985/2;1259/6;1299
56430002,/1;1069/5;1302/6;1402
56440001,/1;1069/5;1302/6;1402
56440002,/1;975/2;1238/6;1275
56440003,/1;1079/5;1347
56450001,/1;1079/5;1347
56450002,/1;1130/2;1390/4;710/5;1370/6;1430
56450003,/1;994/2;1265/6;1319
56450004,/1;989/2;1259/5;1199
56450005,/1;978/5;1189/6;1294
56460001,/1;1109/2;1369
56460002,/1;999/2;1279/6;1319
56480001,/1;1040/2;1300
56500002,/1;979/2;1259/6;1299
56500003,/1;979/2;1245/5;1285/6;1299
56500004,/1;998/5;1239/6;1309
56500005,/1;979/2;1245/5;1183
56520001,/1;957/2;1219/6;1279
56520002,/1;957/2;1219/6;1279
56520003,/1;957/2;1219/6;1279
56520005,/1;1088/5;1332/6;1432
56520006,/1;984/3;689/5;1206/6;1289
56530001,/1;957/5;1189/6;1279
56550001,/1;983/2;1240/6;1268
56550002,/1;1070/5;1310/6;1410
56580001,/1;998/2;1299/6;1309
56600001,/1;957/2;1214/5;1171
56600002,/1;1140/2;1400/4;720/6;1410
56607001,/1;959/2;1214/4;740/6;1279
56610001,/1;976/2;1239/6;1279
56620001,/1;957/2;1219/6;1279
56640001,/1;1009/2;1279/6;1319
56640002,/1;999/5;1219/6;1299
56650001,/1;1019/2;1289/6;1315
56660001,/1;999/5;1239/6;1297
56670001,/1;983/5;1229/6;1285
56670003,/1;973/5;1189/6;1270
56680001,/1;1029/2;1295
56690002,/1;997/5;1219/6;1269
56690003,/1;997/5;1219/6;1269
56690004,/1;975/4;743/5;1202/6;1287
56700001,/1;975/4;743/5;1202/6;1287
56700003,/1;1140/2;1390/6;1450
56700004,/1;964/2;1229/4;740/6;1255
56700005,/1;1140/2;1390/6;1450
56700006,/1;996/5;1214/6;1319
56700007,/1;973/2;1260/6;1270
56700008,/1;964/2;1229/6;1255
56700009,/1;1110/5;1337/6;1392
56720001,/1;1110/5;1360/6;1430
56730001,/1;1220/2;1440/6;1500
56760003,/1;1020/2;1280/6;1310
56800001,/1;985/2;1245/6;1279
56800002,/1;985/2;1245/6;1279
56800003,/1;1169/5;1384/6;1464
56800004,/1;985/2;1245/5;1220/6;1279
56800005,/1;985/2;1245/3;749/5;1225
56800006,/1;1149/4;829/5;1369/6;1469
56850001,/1;1180/2;1430
56860001,/1;1180/2;1430
56860003,/1;976/2;1239/5;1179
56860004,/1;1069/5;1307/6;1407
56870001,/1;995/2;1255/5;1245/6;1306
56880001,/1;976/2;1245/6;1279
56890001,/1;1019/2;1289/6;1309
56890003,/1;976/2;1239/4;599/6;1279
56890004,/1;976/2;1239/5;1189
56910001,/1;977/5;1169/6;1265
56920001,/1;998/2;1255/5;1215
56930001,/1;999/2;1275/6;1319
56950002,/1;1004/2;1263/6;1286
57000001,/1;1041/2;1282/6;1311
57000002,/1;1130/5;1320/6;1420
57000003,/1;1130/5;1320/6;1420
57000004,/1;1130/5;1320/6;1420
57000005,/1;1118/5;1298/6;1398
57000008,/1;1005/5;1215/6;1319
57000009,/1;1005/5;1222/6;1324
57000011,/1;1019/2;1259/6;1288
57000014,/1;1019/2;1259/6;1288
57000015,/1;1019/2;1259/6;1288
57000017,/1;1069/2;1310/4;759/5;1269
57000021,/1;1087/4;769/5;1288/6;1388
57000022,/1;1007/3;639/5;1217/6;1319
57050001,/1;1004/2;1255/6;1282
57050002,/1;1004/5;1210/6;1292
57050003,/1;1004/5;1210/6;1292
57070001,/1;1019/5;1230/6;1293
57070002,/1;1019/5;1230/6;1293
57070003,/1;1089/2;1349/4;699/6;1399
57070005,/1;1005/5;1222/6;1324
57070007,/1;1005/5;1222/6;1324
57070010,/1;1005/5;1222/6;1324
57070011,/1;1087/5;1288/6;1388
57070012,/1;1087/5;1288/6;1388
57071001,/1;1009/2;1259/4;649/6;1289
57100001,/1;997/2;1275/6;1295
57100002,/1;997/2;1275/5;1208/6;1295
57100003,/1;997/2;1275/5;1208/6;1295
57100004,/1;997/2;1275/5;1208/6;1295
57100005,/1;997/2;1275/5;1208/6;1295
57100006,/1;997/2;1275/4;759/5;1208/6;1295
57100007,/1;1107/4;769/5;1308/6;1408
57100008,/1;1098/5;1299/6;1399
57110001,/1;1190/2;1470/6;1490
57111001,/1;1170/5;1360/6;1440
57117001,/1;1079/2;1329
57120001,/1;1128/5;1325/6;1425
57120002,/1;1059/2;1221/5;1399/6;1245
57120003,/1;997/2;1249/3;699/5;1218
57124001,/1;1164/4;829/5;1374/6;1474
57130001,/1;1007/2;1260/6;1285
57130002,/1;1007/2;1260/6;1285
57130003,/1;1007/5;1217/6;1282
57130004,/1;1107/5;1308/6;1408
57140001,/1;1028/2;1283/4;739/6;1313
57140002,/1;1134/4;708/5;1374/6;1434
57140003,/1;1114/4;708/5;1364/6;1424
57150002,/1;1050/5;1204/6;1308
57150003,/1;1050/5;1204/6;1308
57150004,/1;1050/5;1204/6;1308
57150005,/1;1050/5;1242/6;1325
57150006,/1;1009/5;1199/6;1299
57155002,/1;1013/5;1204/6;1286
57157001,/1;1005/5;1215/6;1319
57160001,/1;1005/2;1255/3;639/4;689/5;1209
57160002,/1;999/2;1255/6;1310
57160005,/1;999/2;1255/6;1310
57160006,/1;1009/5;1219
57170001,/1;1035/2;1265/6;1348
57170002,/1;1030/5;1235/6;1325
57185002,/1;999/2;1259/6;1299
57190001,/1;1046/2;1379/6;1399
57200001,/1;1129/5;1316/6;1416
57200002,/1;997/5;1205/6;1288
57200003,/1;1039/2;1269/6;1289
57200004,/1;999/2;1239/4;645/5;1199/6;1279
57210001,/1;1120/5;1320/6;1420
57220002,/1;1029/2;1279/6;1329
57220004,/1;1085/2;1285/5;1280/6;1335
57230001,/1;1029/2;1269/6;1299
57230003,/1;1029/2;1269/6;1299
57250001,/1;1049/2;1272/6;1302
57255001,/1;1009/2;1259/3;659/4;699
57260001,/1;1009/2;1269/5;1219/6;1296
57260003,/1;1079/2;1349/6;1389
57260005,/1;1014/5;1225/6;1325
57270001,/1;1120/5;1325/6;1425
57270002,/1;1110/2;1360
57280001,/1;999/2;1262/4;711/5;1202/6;1299
57280003,/1;999/2;1262/4;711/5;1196
57280004,/1;999/2;1262/4;711/5;1196
57290001,/1;999/2;1272/5;1208/6;1295
57300001,/1;1011/2;1264/6;1267
57300002,/1;1009/2;1350
57300003,/1;1009/2;1350
57300004,/1;1009/2;1350
57300005,/1;1097/5;1318
57303001,/1;996/2;1246/4;699/5;1195
57310001,/1;1021/2;1276/6;1304
57310002,/1;1035/2;1287/6;1311
57320001,/1;1035/2;1287/6;1311
57320002,/1;1079/5;1309/6;1359
57320003,/1;1009/2;1269/6;1309
57340001,/1;1009/2;1269/6;1309
57340002,/1;1009/2;1269/6;1309
57340003,/1;1029/2;1279/5;1249/6;1309
57350001,/1;1036/5;1249/6;1320
57350003,/1;1039/2;1289/6;1329
57365001,/1;1029/2;1292/6;1305
57370001,/1;1035/5;1250/6;1319
57370003,/1;990/2;1250/6;1280
57370004,/1;1050/2;1290/6;1330
57370005,/1;1050/2;1290/6;1330
57370007,/1;1114/2;1369
57380001,/1;1010/5;1228/6;1307
57380002,/1;1019/2;1289/5;1219/6;1309
57385001,/1;1019/2;1289/5;1219/6;1309
57400001,/1;999/2;1244/4;649/6;1279
57400003,/1;1009/5;1219/6;1309
57400004,/1;1009/5;1219/6;1309
57400005,/1;1007/5;1224/6;1314
57400007,/1;1099/2;1349/4;699/6;1399
57400009,/1;998/2;1244/5;1230
57402001,/1;998/5;1208/6;1278
57410001,/1;989/2;1239/5;1189/6;1279
57415001,/1;999/2;1249/6;1280
57420002,/1;1140/6;1430
57420003,/1;1140/6;1430
57420005,/1;1009/2;1259/6;1299
57430001,/1;999/5;1199/6;1289
57430002,/1;999/5;1199/6;1289
57430003,/1;1098/5;1295/6;1395
57440001,/1;1098/5;1295/6;1395
57450001,/1;1079/2;1339/5;1299
57450002,/1;1019/2;1269/6;1300
57470002,/1;1019/2;1269/6;1300
57470003,/1;1029/2;1259/5;1239
57490001,/1;1021/2;1295/5;1325/6;1325
57500001,/1;1103/4;720/5;1299/6;1399
57500002,/1;1109/2;1299/6;1329
57510002,/1;999/2;1249
57520001,/1;999/2;1239/5;1199
57525001,/1;995/5;1190/6;1299
57530001,/1;1020/2;1270/5;1230
57580001,/1;1120/5;1310/6;1410
57580002,/1;1019/5;1259/6;1365
57600002,/1;1007/5;1210/6;1314
57600003,/1;1007/5;1214/6;1319
57600005,/1;1014/2;1255/5;1198
57600007,/1;1014/2;1255/5;1198
57600008,/1;1019/2;1269/6;1309
57600014,/1;999/2;1259/5;1195/6;1297
57600015,/1;1009/4;687/5;1209/6;1314
57620001,/1;990/2;1250/6;1300
57640001,/1;990/2;1250/6;1300
57645001,/1;990/2;1250/6;1300
57645002,/1;1280/2;1490/6;1530
57650001,/1;1060/2;1310/6;1330
57660001,/1;1240/2;1440
57690002,/1;1159/2;1319/6;1369
57700001,/1;1076/5;1289/6;1369
57700002,/1;1004/5;1213/6;1304
57710001,/1;1060/2;1310/6;1330
57730001,/1;1019/2;1279/5;1209/6;1329
57740001,/1;1019/2;1279/5;1209/6;1329
57740002,/1;1019/2;1279/5;1209/6;1329
57740003,/1;1130/2;1370
57740004,/1;1008/4;645/5;1195
57740005,/1;1164/5;1379/6;1459
57740006,/1;1154/4;829/5;1364/6;1464
57740007,/1;1009/5;1199/6;1307
57790001,/1;1014/2;1284/6;1312
57800001,/1;1024/5;1228/6;1299
57800002,/1;1019/5;1206/6;1306
57800003,/1;1110/2;1380/6;1420
57804001,/1;1009/5;1196/6;1297
57830001,/1;1009/5;1196/6;1297
57850001,/1;1140/2;1380/6;1400
57855002,/1;1140/2;1380/6;1400
57910002,/1;1029/2;1259/4;645/5;1219/6;1319
57940001,/1;1039/2;1299/6;1329
57950002,/1;1019/2;1229/6;1329
57970001,/1;1249/2;1499/6;1549
57970002,/1;1050/2;1289/5;1259
57980001,/1;999/2;1249/6;1299
58000001,/1;990/2;1235/4;599/6;1290
58000002,/1;999/2;1249/6;1299
58000004,/1;999/2;1249/6;1299
58000005,/1;1085/2;1342/4;725/6;1377
58000006,/1;1009/2;1259/6;1289
58000007,/1;1049/5;1269/6;1399
58000008,/1;1049/5;1269/6;1399
58000010,/1;999/5;1239/6;1339
58000011,/1;1092/5;1298/6;1398
58110001,/1;1120/2;1380/6;1390
58120001,/1;1048/2;1289/6;1328
58130001,/1;1009/2;1269/5;1279/6;1299
58140001,/1;1050/2;1298/6;1336
58140002,/4;873
58150001,/4;873
58150002,/1;1260/2;1410/6;1430
58150003,/1;1169/5;1369/6;1469
58160001,/1;1114/2;1314/6;1366
58160002,/1;1129/2;1439
58160003,/1;999/2;1259/6;1289
58170001,/1;1027/2;1293/5;1242/6;1331
58180001,/1;990/2;1235/4;599/6;1285
58190001,/1;1029/2;1279/6;1309
58200001,/1;1030/2;1290/6;1320
58200002,/1;1029/2;1279/6;1319
58200003,/1;1029/2;1279/5;1239/6;1319
58200004,/1;1100/4;738/5;1308/6;1408
58200005,/1;1020/2;1254/6;1286
58210001,/1;1048/2;1299/6;1326
58220001,/1;1048/2;1296/6;1359
58230001,/1;1035/2;1305
58230002,/1;1035/2;1305
58240001,/1;1053/2;1308/6;1335
58240002,/1;1053/2;1308/6;1335
58240003,/1;1009/5;1212/6;1309
58260001,/1;1010/2;1290/5;1240
58270001,/1;1039/2;1287/6;1323
58290001,/1;1064/2;1315/6;1351
58300001,/1;1020/2;1290/6;1330
58300003,/1;1120/2;1350/6;1390
58300004,/1;1010/2;1290/5;1240/6;1330
58300005,/1;1020/2;1280/4;679/5;1250/6;1319
58310001,/1;1009/2;1272/6;1299
58320001,/1;1049/2;1229/6;1329
58330001,/1;1049/2;1293
58340001,/1;1037/2;1298/6;1327
58390002,/1;1030/2;1299/6;1329
58400001,/1;1037/2;1279/6;1319
58400002,/1;1009/2;1259/5;1219
58410001,/1;1085/5;1291
58420001,/1;1059/2;1309
58430002,/1;1160/2;1420/6;1460
58470003,/1;1099/2;1349/6;1399
58500001,/1;1019/2;1265/6;1299
58500003,/1;995/2;1259/5;1219/6;1299
58530001,/1;1059/2;1337/6;1363
58600001,/1;1059/2;1337/6;1363
58600002,/1;1029/5;1249/6;1339
58600004,/1;1019/5;1239/6;1339
58640001,/1;990/5;1205/6;1290
58640003,/1;990/5;1205/6;1290
58640004,/1;1092/4;719/5;1308
58660001,/1;990/2;1235/5;1205/6;1285
58700002,/1;997/2;1235/6;1295
58800001,/1;1032/2;1286/6;1343
58800002,/1;1032/2;1286/6;1343
59000001,/1;1032/2;1286/6;1343
59000002,/1;1032/2;1286/6;1343
59000005,/1;1032/2;1286/6;1343
59000007,/1;1032/2;1286/6;1343
59000008,/1;1032/2;1286/6;1343
59000009,/1;980/5;1229/6;1323
59000010,/1;980/5;1229/6;1323
59000011,/1;980/5;1229/6;1323
59000013,/1;980/5;1229/6;1323
59000015,/1;1109/2;1349/4;769
59000016,/1;1109/5;1313/6;1413
59000017,/1;982/3;669/5;1224/6;1318
59000018,/1;989/5;1232/6;1319
59000019,/1;984/4;649/5;1224/6;1319
59000020,/1;989/5;1225/6;1299
59100003,/1;982/5;1234/6;1310
59100005,/1;982/5;1234/6;1310
59100007,/1;982/5;1234/6;1310
59100008,/1;982/5;1234/6;1310
59100011,/1;1072/4;769/5;1293/6;1393
59100012,/1;1072/5;1293/6;1393
59110001,/1;989/2;1252/6;1307
59110002,/1;989/2;1252/6;1307
59110004,/1;989/2;1252/6;1307
59110005,/1;989/4;649/5;1222/6;1302
59110006,/1;989/5;1222/6;1302
59111001,/1;999/2;1259/6;1299
59112002,/1;982/2;1282/6;1301
59112003,/1;1019/2;1269/6;1293
59113001,/1;1007/2;1244/6;1323
59113002,/1;1007/2;1244/6;1323
59113004,/1;1007/2;1244/6;1323
59113005,/1;1007/2;1244/6;1323
59113006,/1;971/3;508/5;1188/6;1277
59113007,/1;1170/4;840/5;1370/6;1430
59113008,/1;1159/4;829/5;1379/6;1479
59113009,/1;984/4;723/5;1212/6;1299
59114001,/1;1139/2;1369/3;750/4;699/5;1349/6;1389
59114002,/1;1139/2;1369/3;750/4;699/5;1349/6;1389
59114003,/1;992/2;1269/6;1292
59114004,/1;962/2;1241/6;1266
59114005,/1;1139/4;829/5;1359/6;1459
59115001,/1;984/2;1259/6;1299
59116001,/1;1005/2;1289/6;1299
59118001,/1;999/2;1282/3;1280/6;1295
